user_id,subscription_date,plan,price_usd
U1152799,2024-07-19 04:03:32,monthly,9.99
U1152804,2024-07-09 09:19:08,monthly,9.99
U1152820,2024-07-08 13:55:47,monthly,9.99
U1152838,2024-07-22 10:50:57,yearly,79.99
U1152848,2024-07-30 04:44:23,monthly,9.99
U1152873,2024-07-11 10:06:19,yearly,79.99
U1152910,2024-07-23 00:39:27,yearly,79.99
U1152917,2024-08-29 04:04:31,monthly,9.99
U1152940,2024-07-10 10:53:00,monthly,9.99
U1152948,2024-08-12 04:24:01,monthly,9.99
U1152979,2024-07-29 20:20:36,yearly,79.99
U1152991,2024-07-13 10:35:38,monthly,9.99
U1153003,2024-07-08 21:04:08,monthly,9.99
U1153023,2024-07-12 17:39:47,monthly,9.99
U1153026,2024-07-28 19:39:12,monthly,9.99
U1153029,2024-07-12 05:05:02,monthly,9.99
U1153035,2024-07-12 09:15:09,yearly,79.99
U1153058,2024-07-13 02:41:38,monthly,9.99
U1153063,2024-07-20 04:55:02,monthly,9.99
U1153069,2024-07-14 13:36:00,monthly,9.99
U1153074,2024-07-28 16:02:35,yearly,79.99
U1153079,2024-07-14 16:04:34,monthly,9.99
U1153080,2024-07-27 04:12:42,monthly,9.99
U1153087,2024-07-20 20:08:34,monthly,9.99
U1153108,2024-07-09 21:44:38,yearly,79.99
U1153118,2024-07-22 05:05:40,monthly,9.99
U1153121,2024-07-15 07:24:02,monthly,9.99
U1153153,2024-07-10 09:43:10,yearly,79.99
U1153168,2024-07-23 13:14:09,monthly,9.99
U1153191,2024-07-14 16:13:45,monthly,9.99
U1153211,2024-07-09 09:21:26,yearly,79.99
U1153213,2024-07-14 16:55:46,yearly,79.99
U1153245,2024-07-16 03:25:56,monthly,9.99
U1153248,2024-07-21 17:07:39,yearly,79.99
U1153251,2024-09-15 15:09:24,yearly,79.99
U1153321,2024-07-12 15:39:40,monthly,9.99
U1153334,2024-07-22 19:57:40,monthly,9.99
U1153344,2024-08-03 15:36:50,yearly,79.99
U1153345,2024-07-10 20:07:47,yearly,79.99
U1153353,2024-07-19 10:02:29,monthly,9.99
U1153366,2024-07-14 20:10:42,monthly,9.99
U1153367,2024-08-25 00:53:58,monthly,9.99
U1153369,2024-07-16 16:16:44,monthly,9.99
U1153372,2024-07-09 04:36:07,monthly,9.99
U1153383,2024-07-18 01:18:20,monthly,9.99
U1153413,2024-07-24 22:02:19,monthly,9.99
U1153417,2024-07-13 23:22:25,monthly,9.99
U1153422,2024-08-04 11:57:02,monthly,9.99
U1153423,2024-07-13 22:32:24,monthly,9.99
U1153436,2024-07-13 08:46:29,monthly,9.99
U1153447,2024-07-10 09:36:36,monthly,9.99
U1153462,2024-07-14 22:43:23,yearly,79.99
U1153467,2024-07-09 01:55:28,monthly,9.99
U1153483,2024-07-29 08:25:16,monthly,9.99
U1153488,2024-07-30 22:18:13,yearly,79.99
U1153498,2024-07-19 16:58:29,yearly,79.99
U1153508,2024-07-14 09:36:19,yearly,79.99
U1153535,2024-07-09 14:49:29,monthly,9.99
U1153539,2024-08-11 14:08:59,monthly,9.99
U1153543,2024-07-27 09:46:39,monthly,9.99
U1153547,2024-07-25 10:47:12,monthly,9.99
U1153563,2024-07-26 23:24:54,yearly,79.99
U1153566,2024-07-20 21:56:14,monthly,9.99
U1153594,2024-07-12 12:50:40,yearly,79.99
U1153610,2024-07-09 20:31:28,monthly,9.99
U1153612,2024-07-10 05:22:21,yearly,79.99
U1153617,2024-07-09 22:12:29,yearly,79.99
U1153620,2024-09-07 11:08:24,monthly,9.99
U1153624,2024-07-28 10:27:08,monthly,9.99
U1153645,2024-08-20 02:43:18,yearly,79.99
U1153663,2024-07-16 16:31:57,yearly,79.99
U1153676,2024-07-24 13:05:18,monthly,9.99
U1153699,2024-07-25 04:07:03,yearly,79.99
U1153706,2024-07-13 05:50:31,yearly,79.99
U1153725,2024-07-09 02:20:50,monthly,9.99
U1153730,2024-07-21 00:28:59,monthly,9.99
U1153739,2024-07-24 16:38:09,monthly,9.99
U1153741,2024-07-23 04:54:21,monthly,9.99
U1153755,2024-07-12 19:27:32,monthly,9.99
U1153783,2024-07-09 18:48:08,yearly,79.99
U1153786,2024-07-12 01:55:03,monthly,9.99
U1153791,2024-07-09 04:59:57,monthly,9.99
U1153804,2024-07-09 18:37:46,monthly,9.99
U1153813,2024-07-09 03:41:58,yearly,79.99
U1153835,2024-07-12 09:42:53,yearly,79.99
U1153836,2024-07-14 01:04:58,monthly,9.99
U1153870,2024-07-09 22:01:44,monthly,9.99
U1153881,2024-07-19 06:46:39,monthly,9.99
U1153884,2024-07-31 13:24:48,monthly,9.99
U1153886,2024-08-01 13:42:45,yearly,79.99
U1153891,2024-07-11 00:38:43,monthly,9.99
U1153992,2024-07-12 23:05:51,monthly,9.99
U1154012,2024-07-20 13:14:15,monthly,9.99
U1154013,2024-07-19 16:23:52,monthly,9.99
U1154031,2024-07-13 17:26:34,monthly,9.99
U1154052,2024-07-28 21:43:41,monthly,9.99
U1154062,2024-07-22 08:06:00,monthly,9.99
U1154065,2024-07-31 13:04:55,monthly,9.99
U1154076,2024-07-09 17:01:06,monthly,9.99
U1154078,2024-07-14 02:59:12,monthly,9.99
U1154085,2024-07-09 04:06:46,monthly,9.99
U1154086,2024-07-19 08:20:07,monthly,9.99
U1154096,2024-07-25 10:28:54,monthly,9.99
U1154098,2024-07-14 11:33:40,yearly,79.99
U1154111,2024-07-09 18:45:04,monthly,9.99
U1154165,2024-07-12 05:32:19,yearly,79.99
U1154182,2024-07-17 05:52:18,monthly,9.99
U1154203,2024-07-10 20:20:15,yearly,79.99
U1154205,2024-07-10 23:47:59,monthly,9.99
U1154210,2024-07-28 09:30:55,monthly,9.99
U1154222,2024-07-11 07:29:53,yearly,79.99
U1154248,2024-07-30 20:08:55,monthly,9.99
U1154250,2024-07-22 16:37:37,yearly,79.99
U1154264,2024-07-14 07:10:32,monthly,9.99
U1154270,2024-07-09 18:51:56,monthly,9.99
U1154292,2024-07-11 09:19:24,monthly,9.99
U1154295,2024-07-17 14:10:06,monthly,9.99
U1154307,2024-07-22 09:17:43,yearly,79.99
U1154335,2024-07-12 16:40:01,monthly,9.99
U1154345,2024-08-09 16:21:15,monthly,9.99
U1154355,2024-07-11 08:38:58,monthly,9.99
U1154371,2024-07-18 23:37:25,yearly,79.99
U1154377,2024-07-17 11:35:00,monthly,9.99
U1154378,2024-07-13 10:17:51,monthly,9.99
U1154396,2024-07-11 21:26:55,monthly,9.99
U1154398,2024-07-31 22:58:03,monthly,9.99
U1154411,2024-07-24 08:31:14,monthly,9.99
U1154421,2024-07-10 22:20:49,monthly,9.99
U1154422,2024-07-28 08:02:52,monthly,9.99
U1154443,2024-07-23 15:18:22,monthly,9.99
U1154450,2024-07-19 09:24:43,yearly,79.99
U1154485,2024-07-10 02:55:01,monthly,9.99
U1154510,2024-07-19 05:59:18,monthly,9.99
U1154515,2024-07-19 17:01:00,monthly,9.99
U1154521,2024-07-14 19:40:54,monthly,9.99
U1154527,2024-07-18 22:46:43,monthly,9.99
U1154543,2024-07-21 13:32:46,monthly,9.99
U1154545,2024-07-16 20:46:26,monthly,9.99
U1154549,2024-07-10 20:46:35,monthly,9.99
U1154587,2024-07-17 03:32:05,monthly,9.99
U1154622,2024-07-12 15:06:41,monthly,9.99
U1154684,2024-07-23 00:29:26,monthly,9.99
U1154688,2024-07-15 13:24:46,yearly,79.99
U1154703,2024-07-10 09:26:21,monthly,9.99
U1154718,2024-07-15 14:18:21,yearly,79.99
U1154727,2024-08-04 10:32:40,monthly,9.99
U1154729,2024-07-14 05:03:02,monthly,9.99
U1154735,2024-07-21 13:07:29,monthly,9.99
U1154747,2024-07-12 00:57:58,monthly,9.99
U1154798,2024-07-10 03:26:24,monthly,9.99
U1154817,2024-07-26 15:07:14,monthly,9.99
U1154821,2024-07-10 16:37:32,monthly,9.99
U1154829,2024-07-19 05:30:40,yearly,79.99
U1154853,2024-07-19 21:52:10,monthly,9.99
U1154858,2024-07-22 19:58:51,monthly,9.99
U1154913,2024-07-10 21:16:14,yearly,79.99
U1154964,2024-08-04 15:02:30,monthly,9.99
U1154969,2024-07-14 08:57:48,monthly,9.99
U1154971,2024-07-10 12:22:52,monthly,9.99
U1154982,2024-07-19 02:13:46,yearly,79.99
U1154983,2024-07-13 21:17:55,monthly,9.99
U1154991,2024-07-10 17:00:42,monthly,9.99
U1154997,2024-08-07 12:39:25,yearly,79.99
U1155000,2024-08-16 20:50:31,monthly,9.99
U1155005,2024-07-25 17:20:51,monthly,9.99
U1155020,2024-08-02 15:56:04,monthly,9.99
U1155035,2024-07-10 06:26:58,monthly,9.99
U1155041,2024-07-27 23:18:38,yearly,79.99
U1155055,2024-07-10 09:21:50,monthly,9.99
U1155068,2024-07-21 06:11:35,monthly,9.99
U1155080,2024-09-12 08:45:13,monthly,9.99
U1155083,2024-07-18 03:53:03,yearly,79.99
U1155091,2024-07-20 01:33:20,monthly,9.99
U1155138,2024-07-10 01:23:34,yearly,79.99
U1155140,2024-07-28 02:02:31,monthly,9.99
U1155157,2024-07-10 13:58:09,yearly,79.99
U1155180,2024-07-16 06:00:20,monthly,9.99
U1155191,2024-08-13 11:35:07,monthly,9.99
U1155199,2024-07-23 10:03:12,monthly,9.99
U1155204,2024-09-06 04:34:24,monthly,9.99
U1155218,2024-07-12 20:00:07,monthly,9.99
U1155230,2024-07-17 21:23:59,monthly,9.99
U1155238,2024-08-20 23:50:36,monthly,9.99
U1155250,2024-07-14 08:24:17,monthly,9.99
U1155258,2024-07-16 02:03:08,monthly,9.99
U1155267,2024-07-18 09:12:36,monthly,9.99
U1155268,2024-07-29 19:05:01,monthly,9.99
U1155304,2024-07-15 17:18:23,yearly,79.99
U1155326,2024-07-18 12:38:09,monthly,9.99
U1155338,2024-08-29 01:50:51,yearly,79.99
U1155357,2024-07-25 13:50:36,monthly,9.99
U1155366,2024-08-09 08:48:24,yearly,79.99
U1155390,2024-07-17 04:24:29,monthly,9.99
U1155398,2024-08-07 20:45:21,monthly,9.99
U1155407,2024-07-10 08:36:47,monthly,9.99
U1155411,2024-07-15 20:16:59,monthly,9.99
U1155416,2024-07-14 03:30:39,monthly,9.99
U1155424,2024-07-17 07:44:26,monthly,9.99
U1155452,2024-07-27 15:35:35,monthly,9.99
U1155454,2024-08-05 16:25:10,monthly,9.99
U1155471,2024-08-07 02:38:54,monthly,9.99
U1155477,2024-07-26 14:59:47,monthly,9.99
U1155486,2024-08-24 16:04:51,yearly,79.99
U1155501,2024-07-19 19:55:08,monthly,9.99
U1155551,2024-07-11 04:42:52,monthly,9.99
U1155557,2024-07-22 02:31:30,monthly,9.99
U1155568,2024-08-09 10:50:50,monthly,9.99
U1155583,2024-07-15 15:08:48,monthly,9.99
U1155603,2024-07-22 15:20:28,monthly,9.99
U1155618,2024-07-13 03:59:16,monthly,9.99
U1155625,2024-07-14 00:26:25,monthly,9.99
U1155629,2024-07-14 12:37:19,monthly,9.99
U1155630,2024-08-31 01:39:50,monthly,9.99
U1155662,2024-08-27 11:27:36,monthly,9.99
U1155683,2024-07-26 05:17:33,yearly,79.99
U1155698,2024-07-11 06:22:05,yearly,79.99
U1155739,2024-07-20 05:26:30,monthly,9.99
U1155750,2024-07-11 03:40:30,yearly,79.99
U1155753,2024-08-12 16:10:04,monthly,9.99
U1155754,2024-07-14 01:36:20,monthly,9.99
U1155757,2024-07-29 19:26:56,monthly,9.99
U1155766,2024-07-17 21:52:55,monthly,9.99
U1155787,2024-07-27 10:40:28,monthly,9.99
U1155790,2024-07-18 17:58:32,monthly,9.99
U1155804,2024-07-18 05:50:38,yearly,79.99
U1155820,2024-08-01 17:06:51,monthly,9.99
U1155831,2024-09-03 07:43:19,monthly,9.99
U1155835,2024-07-27 19:53:29,monthly,9.99
U1155854,2024-07-17 19:08:27,monthly,9.99
U1155859,2024-07-19 22:32:25,monthly,9.99
U1155867,2024-07-16 19:10:17,yearly,79.99
U1155873,2024-07-19 20:47:11,monthly,9.99
U1155885,2024-07-11 00:35:20,monthly,9.99
U1155901,2024-07-11 22:23:20,monthly,9.99
U1155927,2024-07-11 13:37:45,yearly,79.99
U1155962,2024-07-20 04:49:20,monthly,9.99
U1155969,2024-08-08 01:43:32,monthly,9.99
U1155991,2024-08-04 08:44:20,monthly,9.99
U1156002,2024-07-12 12:34:14,monthly,9.99
U1156004,2024-08-07 11:28:56,monthly,9.99
U1156014,2024-07-16 04:54:22,monthly,9.99
U1156027,2024-07-11 23:33:32,monthly,9.99
U1156031,2024-07-27 04:30:42,monthly,9.99
U1156055,2024-07-28 09:09:10,yearly,79.99
U1156056,2024-07-31 12:17:19,monthly,9.99
U1156057,2024-08-15 01:19:04,monthly,9.99
U1156060,2024-07-11 15:11:18,yearly,79.99
U1156073,2024-07-14 03:59:47,yearly,79.99
U1156086,2024-07-11 04:57:33,yearly,79.99
U1156099,2024-07-15 10:14:18,yearly,79.99
U1156103,2024-07-11 06:31:12,yearly,79.99
U1156118,2024-07-11 16:12:33,monthly,9.99
U1156122,2024-07-30 07:56:30,monthly,9.99
U1156123,2024-07-20 20:04:48,monthly,9.99
U1156126,2024-07-27 03:13:27,yearly,79.99
U1156138,2024-07-11 07:25:15,monthly,9.99
U1156163,2024-07-19 09:10:25,monthly,9.99
U1156177,2024-08-07 14:27:03,monthly,9.99
U1156206,2024-07-18 22:51:20,monthly,9.99
U1156216,2024-08-02 11:01:20,monthly,9.99
U1156218,2024-07-14 17:16:12,monthly,9.99
U1156219,2024-07-12 22:39:58,yearly,79.99
U1156224,2024-07-12 13:51:05,monthly,9.99
U1156226,2024-07-28 05:59:34,monthly,9.99
U1156242,2024-07-28 10:23:46,yearly,79.99
U1156260,2024-08-13 02:46:23,yearly,79.99
U1156265,2024-07-16 10:49:18,yearly,79.99
U1156278,2024-07-14 04:51:20,monthly,9.99
U1156310,2024-07-26 18:42:03,monthly,9.99
U1156311,2024-07-16 01:09:52,yearly,79.99
U1156326,2024-07-13 19:56:32,monthly,9.99
U1156336,2024-07-24 19:57:05,monthly,9.99
U1156387,2024-07-18 12:05:08,monthly,9.99
U1156389,2024-07-11 17:39:58,monthly,9.99
U1156395,2024-07-31 15:01:11,yearly,79.99
U1156424,2024-07-22 18:10:47,monthly,9.99
U1156463,2024-07-15 19:57:09,monthly,9.99
U1156468,2024-08-01 21:10:14,monthly,9.99
U1156469,2024-07-19 01:43:05,monthly,9.99
U1156473,2024-07-18 01:08:26,monthly,9.99
U1156491,2024-07-17 06:42:30,monthly,9.99
U1156515,2024-07-29 20:06:41,monthly,9.99
U1156522,2024-07-17 08:05:21,yearly,79.99
U1156531,2024-07-22 00:47:15,monthly,9.99
U1156533,2024-07-19 13:09:27,yearly,79.99
U1156538,2024-07-13 13:43:49,monthly,9.99
U1156575,2024-08-18 08:20:33,monthly,9.99
U1156581,2024-07-13 03:12:24,monthly,9.99
U1156606,2024-08-26 11:18:40,yearly,79.99
U1156641,2024-07-21 16:00:08,monthly,9.99
U1156642,2024-07-18 14:54:18,monthly,9.99
U1156650,2024-07-19 02:36:44,yearly,79.99
U1156668,2024-07-23 02:11:35,monthly,9.99
U1156669,2024-07-18 04:11:55,yearly,79.99
U1156679,2024-07-21 22:24:28,monthly,9.99
U1156683,2024-07-24 11:39:32,monthly,9.99
U1156689,2024-07-24 07:58:33,yearly,79.99
U1156715,2024-07-19 11:08:40,yearly,79.99
U1156723,2024-07-20 09:11:06,yearly,79.99
U1156734,2024-07-12 07:34:50,monthly,9.99
U1156746,2024-07-12 08:02:56,monthly,9.99
U1156760,2024-07-15 05:31:20,monthly,9.99
U1156767,2024-08-02 10:09:12,yearly,79.99
U1156771,2024-07-30 04:35:10,monthly,9.99
U1156795,2024-07-12 09:29:35,monthly,9.99
U1156797,2024-07-20 17:13:31,yearly,79.99
U1156799,2024-07-13 14:21:11,yearly,79.99
U1156800,2024-07-14 09:58:48,monthly,9.99
U1156805,2024-07-15 21:51:07,yearly,79.99
U1156817,2024-07-26 15:44:37,monthly,9.99
U1156824,2024-07-23 01:35:28,yearly,79.99
U1156840,2024-07-13 03:56:16,monthly,9.99
U1156850,2024-07-13 18:06:48,monthly,9.99
U1156864,2024-07-12 06:25:03,monthly,9.99
U1156877,2024-08-03 20:20:16,monthly,9.99
U1156890,2024-07-12 03:48:55,monthly,9.99
U1156912,2024-07-30 22:35:06,monthly,9.99
U1156950,2024-07-21 15:58:52,yearly,79.99
U1156991,2024-07-18 21:30:04,monthly,9.99
U1156996,2024-07-12 21:26:01,monthly,9.99
U1156999,2024-08-19 16:51:05,yearly,79.99
U1157015,2024-08-04 17:30:10,monthly,9.99
U1157020,2024-07-25 03:53:40,monthly,9.99
U1157023,2024-07-28 17:45:55,monthly,9.99
U1157030,2024-08-07 23:07:59,monthly,9.99
U1157050,2024-07-20 19:05:50,monthly,9.99
U1157060,2024-07-24 18:41:25,monthly,9.99
U1157062,2024-07-17 15:24:50,monthly,9.99
U1157063,2024-08-06 05:02:50,yearly,79.99
U1157078,2024-07-15 00:14:42,monthly,9.99
U1157081,2024-07-15 22:31:44,monthly,9.99
U1157091,2024-07-15 16:09:35,monthly,9.99
U1157094,2024-07-20 11:59:19,monthly,9.99
U1157103,2024-07-17 04:16:45,yearly,79.99
U1157109,2024-07-17 08:47:52,yearly,79.99
U1157111,2024-07-22 07:12:00,monthly,9.99
U1157112,2024-07-27 23:51:13,yearly,79.99
U1157115,2024-08-16 03:50:12,monthly,9.99
U1157123,2024-07-13 08:19:48,yearly,79.99
U1157127,2024-07-17 02:10:37,monthly,9.99
U1157134,2024-07-18 23:36:10,monthly,9.99
U1157166,2024-07-12 12:45:00,monthly,9.99
U1157169,2024-07-14 02:28:52,monthly,9.99
U1157170,2024-08-17 06:57:11,monthly,9.99
U1157171,2024-08-15 17:52:51,monthly,9.99
U1157180,2024-07-22 08:01:25,monthly,9.99
U1157227,2024-07-20 10:38:07,yearly,79.99
U1157254,2024-07-18 04:20:47,monthly,9.99
U1157262,2024-07-16 15:25:43,monthly,9.99
U1157279,2024-07-12 03:24:12,yearly,79.99
U1157282,2024-07-21 10:27:47,monthly,9.99
U1157322,2024-08-07 09:24:20,monthly,9.99
U1157338,2024-07-12 03:35:33,yearly,79.99
U1157341,2024-07-12 20:26:14,yearly,79.99
U1157344,2024-07-22 17:35:16,monthly,9.99
U1157357,2024-07-16 18:39:22,monthly,9.99
U1157359,2024-07-28 15:44:58,monthly,9.99
U1157363,2024-07-12 03:47:32,yearly,79.99
U1157399,2024-07-12 17:43:12,monthly,9.99
U1157405,2024-07-14 12:20:05,yearly,79.99
U1157413,2024-07-23 14:53:42,monthly,9.99
U1157423,2024-08-23 13:10:35,monthly,9.99
U1157428,2024-07-14 11:40:11,monthly,9.99
U1157436,2024-07-13 01:07:53,yearly,79.99
U1157449,2024-07-20 02:34:28,yearly,79.99
U1157458,2024-07-20 11:32:37,yearly,79.99
U1157467,2024-07-12 02:28:42,monthly,9.99
U1157470,2024-08-02 02:08:44,monthly,9.99
U1157479,2024-08-11 01:42:56,yearly,79.99
U1157488,2024-08-22 11:12:03,monthly,9.99
U1157496,2024-07-16 15:06:03,monthly,9.99
U1157499,2024-07-20 11:21:09,yearly,79.99
U1157508,2024-08-09 17:41:41,monthly,9.99
U1157510,2024-07-13 07:46:38,yearly,79.99
U1157515,2024-07-23 11:56:43,monthly,9.99
U1157530,2024-08-04 19:33:29,monthly,9.99
U1157573,2024-07-21 07:25:28,yearly,79.99
U1157585,2024-07-24 15:09:13,yearly,79.99
U1157615,2024-07-25 08:58:55,monthly,9.99
U1157631,2024-07-19 20:24:31,monthly,9.99
U1157645,2024-08-04 21:12:51,monthly,9.99
U1157649,2024-07-28 05:30:11,monthly,9.99
U1157651,2024-07-29 08:40:40,monthly,9.99
U1157662,2024-07-12 10:47:21,monthly,9.99
U1157676,2024-07-12 02:38:54,monthly,9.99
U1157694,2024-08-23 12:24:13,yearly,79.99
U1157698,2024-08-19 21:47:07,monthly,9.99
U1157714,2024-07-21 20:43:51,monthly,9.99
U1157718,2024-08-01 19:22:26,yearly,79.99
U1157731,2024-08-03 22:07:22,yearly,79.99
U1157732,2024-07-13 04:22:29,yearly,79.99
U1157738,2024-07-20 11:45:36,monthly,9.99
U1157739,2024-07-13 00:44:34,monthly,9.99
U1157753,2024-09-24 01:53:45,monthly,9.99
U1157762,2024-08-12 16:56:45,monthly,9.99
U1157767,2024-07-13 09:36:13,monthly,9.99
U1157775,2024-07-14 22:12:18,monthly,9.99
U1157812,2024-07-20 16:06:10,monthly,9.99
U1157813,2024-07-19 08:41:58,monthly,9.99
U1157830,2024-07-14 01:42:09,monthly,9.99
U1157832,2024-08-14 21:54:18,monthly,9.99
U1157839,2024-07-13 12:04:41,yearly,79.99
U1157850,2024-07-22 08:45:43,yearly,79.99
U1157852,2024-07-21 05:19:19,monthly,9.99
U1157858,2024-07-15 02:37:22,yearly,79.99
U1157864,2024-07-16 17:01:23,monthly,9.99
U1157867,2024-07-15 22:32:02,monthly,9.99
U1157872,2024-10-05 19:37:06,monthly,9.99
U1157877,2024-08-04 21:08:51,yearly,79.99
U1157887,2024-08-07 09:14:53,yearly,79.99
U1157907,2024-07-13 11:57:44,yearly,79.99
U1157911,2024-07-13 20:06:38,monthly,9.99
U1157912,2024-07-19 22:27:14,monthly,9.99
U1157922,2024-08-15 17:53:21,monthly,9.99
U1157925,2024-07-28 05:23:02,monthly,9.99
U1157926,2024-07-15 02:10:13,yearly,79.99
U1157968,2024-07-26 06:48:41,yearly,79.99
U1157982,2024-07-13 11:31:29,yearly,79.99
U1157988,2024-07-19 08:31:30,monthly,9.99
U1157994,2024-08-13 19:19:28,yearly,79.99
U1158001,2024-07-16 22:24:36,monthly,9.99
U1158038,2024-07-24 15:45:29,monthly,9.99
U1158041,2024-07-13 00:29:37,monthly,9.99
U1158049,2024-07-13 02:06:59,monthly,9.99
U1158050,2024-07-27 10:51:41,monthly,9.99
U1158057,2024-07-20 10:35:32,monthly,9.99
U1158066,2024-07-24 23:42:18,monthly,9.99
U1158069,2024-07-20 18:15:18,monthly,9.99
U1158074,2024-07-21 04:21:27,monthly,9.99
U1158079,2024-07-26 20:23:29,monthly,9.99
U1158101,2024-07-21 10:25:33,monthly,9.99
U1158103,2024-07-25 10:46:20,monthly,9.99
U1158106,2024-07-24 19:21:53,monthly,9.99
U1158117,2024-08-08 15:40:59,monthly,9.99
U1158119,2024-07-14 17:37:08,monthly,9.99
U1158142,2024-07-14 08:59:34,monthly,9.99
U1158146,2024-07-17 07:14:36,yearly,79.99
U1158151,2024-07-25 22:38:54,monthly,9.99
U1158153,2024-08-08 13:46:18,monthly,9.99
U1158164,2024-07-14 02:40:24,monthly,9.99
U1158166,2024-07-14 13:10:09,monthly,9.99
U1158174,2024-07-26 01:52:45,monthly,9.99
U1158178,2024-07-22 06:48:37,monthly,9.99
U1158200,2024-07-24 14:25:20,yearly,79.99
U1158214,2024-09-03 21:29:32,monthly,9.99
U1158229,2024-08-09 14:51:36,monthly,9.99
U1158243,2024-07-14 02:29:39,monthly,9.99
U1158247,2024-07-22 18:57:35,monthly,9.99
U1158248,2024-07-13 02:59:44,monthly,9.99
U1158268,2024-08-01 10:57:49,monthly,9.99
U1158281,2024-07-25 02:05:43,yearly,79.99
U1158306,2024-08-25 14:39:42,monthly,9.99
U1158312,2024-08-01 19:29:11,monthly,9.99
U1158351,2024-07-26 13:05:08,monthly,9.99
U1158365,2024-07-21 01:50:23,monthly,9.99
U1158393,2024-07-18 06:09:45,monthly,9.99
U1158399,2024-08-14 07:15:01,monthly,9.99
U1158419,2024-08-04 04:26:02,monthly,9.99
U1158428,2024-08-01 09:42:32,monthly,9.99
U1158450,2024-07-30 17:05:42,yearly,79.99
U1158452,2024-08-01 05:00:19,monthly,9.99
U1158460,2024-08-03 15:47:48,monthly,9.99
U1158461,2024-07-24 10:22:47,monthly,9.99
U1158473,2024-08-15 08:06:36,monthly,9.99
U1158481,2024-08-07 15:21:45,yearly,79.99
U1158519,2024-07-22 14:25:01,monthly,9.99
U1158520,2024-07-16 19:04:27,monthly,9.99
U1158524,2024-07-16 16:14:00,yearly,79.99
U1158551,2024-08-02 02:35:19,monthly,9.99
U1158567,2024-07-14 04:38:07,yearly,79.99
U1158568,2024-07-13 00:23:57,monthly,9.99
U1158581,2024-08-09 21:19:51,yearly,79.99
U1158588,2024-07-13 11:01:12,monthly,9.99
U1158597,2024-07-18 17:17:08,monthly,9.99
U1158606,2024-07-13 18:42:21,yearly,79.99
U1158631,2024-07-15 01:02:58,monthly,9.99
U1158664,2024-07-28 05:41:05,monthly,9.99
U1158715,2024-07-14 23:46:28,monthly,9.99
U1158725,2024-07-31 13:17:01,monthly,9.99
U1158735,2024-08-28 02:59:25,monthly,9.99
U1158742,2024-08-22 16:21:54,monthly,9.99
U1158748,2024-08-12 22:30:40,yearly,79.99
U1158749,2024-07-22 15:07:56,monthly,9.99
U1158752,2024-07-19 15:08:27,monthly,9.99
U1158753,2024-07-25 04:15:21,monthly,9.99
U1158764,2024-07-13 04:09:21,yearly,79.99
U1158780,2024-08-19 02:12:14,monthly,9.99
U1158787,2024-08-15 12:31:55,monthly,9.99
U1158804,2024-07-31 03:55:14,monthly,9.99
U1158827,2024-08-17 00:35:08,monthly,9.99
U1158840,2024-07-15 09:11:44,yearly,79.99
U1158846,2024-07-14 05:39:38,monthly,9.99
U1158847,2024-07-14 01:22:48,monthly,9.99
U1158852,2024-07-28 07:11:11,monthly,9.99
U1158887,2024-07-21 10:13:48,yearly,79.99
U1158912,2024-08-13 01:58:51,monthly,9.99
U1158938,2024-07-26 22:26:35,yearly,79.99
U1158939,2024-07-22 19:55:35,monthly,9.99
U1158944,2024-07-22 00:50:29,monthly,9.99
U1158960,2024-07-26 00:45:12,monthly,9.99
U1158962,2024-07-29 08:57:15,yearly,79.99
U1158964,2024-07-14 19:53:40,monthly,9.99
U1158966,2024-08-13 20:18:35,monthly,9.99
U1158982,2024-09-02 12:42:20,monthly,9.99
U1159006,2024-08-04 03:57:42,yearly,79.99
U1159012,2024-08-23 09:50:04,yearly,79.99
U1159022,2024-07-20 05:03:42,monthly,9.99
U1159050,2024-07-17 05:33:47,monthly,9.99
U1159053,2024-07-19 22:50:50,monthly,9.99
U1159059,2024-07-16 07:20:35,monthly,9.99
U1159075,2024-07-16 12:44:42,monthly,9.99
U1159086,2024-07-21 07:41:15,monthly,9.99
U1159097,2024-07-14 02:37:49,yearly,79.99
U1159109,2024-07-26 02:55:43,monthly,9.99
U1159119,2024-10-11 07:22:57,monthly,9.99
U1159127,2024-08-06 21:47:34,yearly,79.99
U1159150,2024-07-14 01:33:35,monthly,9.99
U1159151,2024-08-17 06:17:54,yearly,79.99
U1159154,2024-07-23 04:13:34,monthly,9.99
U1159159,2024-08-05 00:18:09,monthly,9.99
U1159175,2024-07-26 01:25:31,monthly,9.99
U1159181,2024-07-15 09:40:14,yearly,79.99
U1159191,2024-07-28 11:35:12,monthly,9.99
U1159202,2024-07-17 06:43:37,yearly,79.99
U1159222,2024-07-22 13:51:46,monthly,9.99
U1159223,2024-08-05 04:46:35,yearly,79.99
U1159257,2024-07-14 08:52:47,monthly,9.99
U1159268,2024-10-11 00:35:46,monthly,9.99
U1159273,2024-07-27 05:25:42,yearly,79.99
U1159283,2024-08-04 02:22:23,monthly,9.99
U1159299,2024-07-15 06:27:09,monthly,9.99
U1159305,2024-08-14 08:29:00,monthly,9.99
U1159316,2024-07-17 08:14:02,monthly,9.99
U1159329,2024-08-21 07:06:20,monthly,9.99
U1159359,2024-08-21 20:42:51,yearly,79.99
